X,Y,OBJECTID,BusinessName,OwnerCorpName,LocationAddress,Unit,City,State,Zip,Phone,Website,MailingAddress,MailingCity,MailingState,MailingZip,NAICS,NAICS2Digit,BusinessActDesc,OpenDateInCity,HomeBasedBusiness,LicenseFiscalYear,LicenseNumber,IssueDate,Expiration,AddressPtID,Directions,MapCategory,MapCategory_Waze
-84.109847522620939,34.048533987747341,1890,JS Computer Consulting,"Jiang, Hai",345 Riverwalk Ter  ,,Johns Creek,GA,30024,,,345 Riverwalk Ter  ,Johns Creek,GA,30024,541512,54,Computer Systems Design Services,2014-07-06T00:00:00.000Z,Y,2019,25314,2019-03-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP103941,"http://maps.google.com/?daddr=345 Riverwalk Ter   Johns Creek, GA 30024",Software Development & IT,PROFESSIONAL_AND_PUBLIC
-84.109847522620939,34.048533987747341,1891,JS Computer Consulting,"Jiang, Hai",345 Riverwalk Ter  ,,Johns Creek,GA,30024,,,345 Riverwalk Ter  ,Johns Creek,GA,30024,541512,54,Computer Systems Design Services,2014-07-06T00:00:00.000Z,Y,2018,25314,2018-03-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103941,"http://maps.google.com/?daddr=345 Riverwalk Ter   Johns Creek, GA 30024",Software Development & IT,PROFESSIONAL_AND_PUBLIC
-84.118210402026307,34.048018174491936,1892,Zooms Consulting,"Zooms Consulting, LLC",11052 Peachcove Ct  ,,Johns Creek,GA,30024,678-756-7310,http://www.zoomsconsulting.com,11052 Peachcove Ct  ,Johns Creek,GA,30024,541211,54,Offices of Certified Public Accountants,2016-05-20T00:00:00.000Z,Y,2018,32526,2018-03-21T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103821,"http://maps.google.com/?daddr=11052 Peachcove Ct   Johns Creek, GA 30024",Financial,"ATM,BANK_FINANCIAL"
-84.121139038867696,34.047521884015907,1893,"A&U International, INC.","A&U International, INC.",11025 Bolster Ct  ,,Suwanee,GA,30024.,201-754-3016,,11025 Bolster Ct  ,Suwanee,GA,30024.,541511,54,Custom Computer Programming Services,2018-11-29T00:00:00.000Z,Y,2018,33890,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP100490,"http://maps.google.com/?daddr=11025 Bolster Ct   Johns Creek, GA 30024.",Software Development & IT,PROFESSIONAL_AND_PUBLIC
-84.128334258346413,34.051671253331662,1894,Hughes Tech,Hughes Tech,7790 Cavendish Pl  ,,Johns Creek,GA,30024,678-350-5905,http://www.hughestech.tv,7790 Cavendish Pl  ,Johns Creek,GA,30024,561621,56,Security Systems Services (excp Locksmit,2016-08-04T00:00:00.000Z,Y,2018,32610,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP101499,"http://maps.google.com/?daddr=7790 Cavendish Pl   Johns Creek, GA 30024","Construction, Supplies, & Trades",
-84.128334258346413,34.051671253331662,1895,Hughes Tech,Hughes Tech,7790 Cavendish Pl  ,,Johns Creek,GA,30024,678-350-5905,http://www.hughestech.tv,7790 Cavendish Pl  ,Johns Creek,GA,30024,561621,56,Security Systems Services (excp Locksmit,2016-08-04T00:00:00.000Z,Y,2019,32610,2019-03-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP101499,"http://maps.google.com/?daddr=7790 Cavendish Pl   Johns Creek, GA 30024","Construction, Supplies, & Trades",
-84.115723806900363,34.049042219146102,1896,Gerry Consulting,"Gerry Consulting, LLC",773 Morganton Dr  ,,Suwanee,GA,30024.,917-679-4222,,773 Morganton Dr  ,Suwanee,GA,30024.,541690,54,Other Scientific & Technical Consulting,2018-12-03T00:00:00.000Z,Y,2018,33895,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP107080,"http://maps.google.com/?daddr=773 Morganton Dr   Johns Creek, GA 30024.",Software Development & IT,PROFESSIONAL_AND_PUBLIC
-84.184803995300712,34.018613162697385,1897,Flex HR,"Flex HR, Inc.",805 Moss Creek Ptn  ,,Johns Creek,GA,30097,,http://www.flexhr.com,805 Moss Creek Ptn  ,Johns Creek,GA,30097,541611,54,Administrative Management & General Mgmt,2006-12-01T00:00:00.000Z,N,2018,23312,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126366,"http://maps.google.com/?daddr=805 Moss Creek Ptn   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.184803995300712,34.018613162697385,1898,Eldeen's Designs,Eldeen's Designs,805 Moss Creek Ptn  ,,Johns Creek,GA,30097,,,805 Moss Creek Ptn  ,Johns Creek,GA,30097,453110,45,Florists,2006-12-01T00:00:00.000Z,N,2018,22859,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126366,"http://maps.google.com/?daddr=805 Moss Creek Ptn   Johns Creek, GA 30097",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.184803995300712,34.018613162697385,1899,Eldeen's Designs,Eldeen's Designs,805 Moss Creek Ptn  ,,Johns Creek,GA,30097,,,805 Moss Creek Ptn  ,Johns Creek,GA,30097,453110,45,Florists,2006-12-01T00:00:00.000Z,N,2019,22859,2019-03-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP126366,"http://maps.google.com/?daddr=805 Moss Creek Ptn   Johns Creek, GA 30097",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.184678426709397,34.017862937724317,1900,Luxury Lifestyles Design,"Luxury Lifestyles Design, LLC",810 Moss Creek Ptn  ,,Johns Creek,GA,30097,,,810 Moss Creek Ptn  ,Johns Creek,GA,30097,541410,54,Interior Design Services,2014-03-31T00:00:00.000Z,Y,2018,26249,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126370,"http://maps.google.com/?daddr=810 Moss Creek Ptn   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.184678426709397,34.017862937724317,1901,Luxury Lifestyles Design,"Luxury Lifestyles Design, LLC",810 Moss Creek Ptn  ,,Johns Creek,GA,30097,,,810 Moss Creek Ptn  ,Johns Creek,GA,30097,541410,54,Interior Design Services,2014-03-31T00:00:00.000Z,Y,2019,26249,2019-03-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP126370,"http://maps.google.com/?daddr=810 Moss Creek Ptn   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.184678426709397,34.017862937724317,1902,"Elegant Properties, Inc",Elegant Properties Inc.,810 Moss Creek Ptn  ,,Johns Creek,GA,30097,,,810 Moss Creek Ptn  ,Johns Creek,GA,30097,236118,23,Residential Remodelers ,2011-04-21T00:00:00.000Z,N,2018,22867,2018-01-31T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126370,"http://maps.google.com/?daddr=810 Moss Creek Ptn   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.184678426709397,34.017862937724317,1903,"Elegant Properties, Inc",Elegant Properties Inc.,810 Moss Creek Ptn  ,,Johns Creek,GA,30097,,,810 Moss Creek Ptn  ,Johns Creek,GA,30097,236118,23,Residential Remodelers ,2011-04-21T00:00:00.000Z,N,2019,22867,2019-03-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP126370,"http://maps.google.com/?daddr=810 Moss Creek Ptn   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.184678426709397,34.017862937724317,1904,Atlanta Direct Homes Solutions,Atlanta Direct Home Solutions,810 Moss Creek Ptn  ,,Johns Creek,GA,30097,,,810 Moss Creek Ptn  ,Johns Creek,GA,30097,238990,23,All Other Specialty Trade Contractors ,2014-03-31T00:00:00.000Z,Y,2018,20340,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126370,"http://maps.google.com/?daddr=810 Moss Creek Ptn   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.185104798004986,34.020808876014996,1905,Fresh Creases,"Fresh Creases, LLC",405 Country Dr  ,,Johns Creek,GA,30097,404-994-6670,,405 Country Dr  ,Johns Creek,GA,30097,812320,81,Drycleaning & Laundry Services (excpt coin),2018-05-16T00:00:00.000Z,Y,2018,33639,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126335,"http://maps.google.com/?daddr=405 Country Dr   Johns Creek, GA 30097",Clothing & Accessories,FASHION_AND_CLOTHING
-84.187002444598377,34.020498036892292,1906,"Blink Longer, LLC","Blink Longer, LLC",304 Country Dr  ,,Johns Creek,GA,30097,770-331-0585,,304 Country Dr  ,Johns Creek,GA,30097,624190,62,Other Individual & Family Services,2018-02-14T00:00:00.000Z,Y,2018,33510,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126311,"http://maps.google.com/?daddr=304 Country Dr   Johns Creek, GA 30097",Arts & Entertainment,"ART_GALLERY,ARTS_AND_CRAFTS,CULTURE_AND_ENTERTAINEMENT,MOVIE_THEATER,PERFORMING_ARTS_VENUE,THEATER"
-84.187002444598377,34.020498036892292,1907,Johns Creek Post,"Johns Creek Post, LLC",304 Country Dr  ,,Johns Creek,GA,30097,,http://www.johnscreekpost.com,5805 State Bridge Rd Suite G,Johns Creek,GA,30097,516110,51,Internet Publishing & Broadcasting ,2014-07-30T00:00:00.000Z,Y,2018,25193,2018-03-29T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126311,"http://maps.google.com/?daddr=304 Country Dr   Johns Creek, GA 30097",Software Development & IT,PROFESSIONAL_AND_PUBLIC
-84.184214765607635,34.026019466685831,1908,"F. Dramis, LLC","Dramis, Frank",1817 Ballybunion Dr  ,,Johns Creek,GA,30097,,,1817 Ballybunion Dr  ,Johns Creek,GA,30097,541611,54,Administrative Management & General Mgmt,2007-01-01T00:00:00.000Z,Y,2018,23088,2018-02-15T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP126248,"http://maps.google.com/?daddr=1817 Ballybunion Dr   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.184214765607635,34.026019466685831,1909,"F. Dramis, LLC","Dramis, Frank",1817 Ballybunion Dr  ,,Johns Creek,GA,30097,,,1817 Ballybunion Dr  ,Johns Creek,GA,30097,541611,54,Administrative Management & General Mgmt,2007-01-01T00:00:00.000Z,Y,2019,23088,2019-02-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP126248,"http://maps.google.com/?daddr=1817 Ballybunion Dr   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.17168258456762,34.028235611500826,1910,Money Mailer of Suburban Atlanta,"Advertising and Marketing Works, LLC",303 Jupiter Hills Dr  ,,Johns Creek,GA,30097,404-245-6699,,303 Jupiter Hills Dr  ,Johns Creek,GA,30097,454113,45,Mail-Order Houses ,2018-11-19T00:00:00.000Z,Y,2018,33882,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP127520,"http://maps.google.com/?daddr=303 Jupiter Hills Dr   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.176983963065496,34.032417934420039,1911,Accents Events & Interiors,Accents Events & Interiors,703 Henley Fields Cir  ,,Johns Creek,GA,30097,,,703 Henley Fields Cir  ,Johns Creek,GA,30097,812990,81,All Other Personal Services,2011-09-15T00:00:00.000Z,Y,2018,19650,2018-01-19T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP127392,"http://maps.google.com/?daddr=703 Henley Fields Cir   Johns Creek, GA 30097",Beauty & Spas,PERSONAL_CARE
-84.176983963065496,34.032417934420039,1912,Accents Events & Interiors,Accents Events & Interiors,703 Henley Fields Cir  ,,Johns Creek,GA,30097,,,703 Henley Fields Cir  ,Johns Creek,GA,30097,812990,81,All Other Personal Services,2011-09-15T00:00:00.000Z,Y,2019,19650,2019-01-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP127392,"http://maps.google.com/?daddr=703 Henley Fields Cir   Johns Creek, GA 30097",Beauty & Spas,PERSONAL_CARE
-84.176983963065496,34.032417934420039,1913,"LA Property Group, LLC","LA Property Group, LLC",703 Henley Fields Cir  ,,Johns Creek,GA,30097,,,703 Henley Fields Cir  ,Johns Creek,GA,30097,531312,53,Nonresidential Property Managers,2006-12-01T00:00:00.000Z,Y,2018,25744,2018-01-19T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP127392,"http://maps.google.com/?daddr=703 Henley Fields Cir   Johns Creek, GA 30097",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.176983963065496,34.032417934420039,1914,"LA Property Group, LLC","LA Property Group, LLC",703 Henley Fields Cir  ,,Johns Creek,GA,30097,,,703 Henley Fields Cir  ,Johns Creek,GA,30097,531312,53,Nonresidential Property Managers,2006-12-01T00:00:00.000Z,Y,2019,25744,2019-01-18T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP127392,"http://maps.google.com/?daddr=703 Henley Fields Cir   Johns Creek, GA 30097",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.176244596078519,34.03258563095546,1915,"Cartwright & Bean, Inc","Cartwright & Bean, Inc",700 Henley Fields Cir  ,,Johns Creek,GA,30097,770-416-6075,http://www.cart-bean.com,3870  Peachtree Industrial Blvd Box 340-246,Duluth,GA,30096,425120,42,Wholesale Trade Agents and Brokers ,2018-02-05T00:00:00.000Z,N,2018,33493,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP127918,"http://maps.google.com/?daddr=700 Henley Fields Cir   Johns Creek, GA 30097",Manufacturing,"PROFESSIONAL_AND_PUBLIC,OTHER"
-84.174003215734984,34.031302408246042,1916,Imax Realty,"Imax Realty, LLC",3183 Saint Ives Country Club Pkwy  ,,Johns Creek,GA,30097,,,,Johns Creek,GA,30097,531210,53,Offices of Real Estate Agents & Brokers,2014-08-01T00:00:00.000Z,Y,2018,24723,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP127597,"http://maps.google.com/?daddr=3183 Saint Ives Country Club Pkwy   Johns Creek, GA 30097",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.216458376820398,34.020734222635994,1917,Nesbit Landscape,Nesbit Landscape LLC ,9820 Hunt Club Way  ,,Johns Creek,GA,30022,770-475-3207,,9820 Hunt Club Way  ,Johns Creek,GA,30022,561730,56,Landscaping Services,2017-05-24T00:00:00.000Z,Y,2018,33048,2018-01-10T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP116573,"http://maps.google.com/?daddr=9820 Hunt Club Way   Johns Creek, GA 30022",Home & Garden,HARDWARE_STORE
-84.216458376820398,34.020734222635994,1918,Nesbit Landscape,Nesbit Landscape LLC ,9820 Hunt Club Way  ,,Johns Creek,GA,30022,770-475-3207,,9820 Hunt Club Way  ,Johns Creek,GA,30022,561730,56,Landscaping Services,2017-05-24T00:00:00.000Z,Y,2019,33048,2019-02-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP116573,"http://maps.google.com/?daddr=9820 Hunt Club Way   Johns Creek, GA 30022",Home & Garden,HARDWARE_STORE
-84.141689016823705,34.05207866387363,1919,"RJ Freel And Company, LLC","RJ FREEL AND COMPANY, LLC",2010 Brookstead Chs  ,,Johns Creek,GA,30097,,,2010 Brookstead Chs  ,Johns Creek,GA,30097,541618,54,Other Management Consulting Services,2014-01-22T00:00:00.000Z,Y,2018,28867,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103039,"http://maps.google.com/?daddr=2010 Brookstead Chs   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.141689016823705,34.05207866387363,1920,"RJ Freel And Company, LLC","RJ FREEL AND COMPANY, LLC",2010 Brookstead Chs  ,,Johns Creek,GA,30097,,,2010 Brookstead Chs  ,Johns Creek,GA,30097,541618,54,Other Management Consulting Services,2014-01-22T00:00:00.000Z,Y,2019,28867,2019-03-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP103039,"http://maps.google.com/?daddr=2010 Brookstead Chs   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.140935677038925,34.053988452928351,1921,Cobra Global Products,"Cobra Global Products, LLC",7405 Brookstead Xing  ,,Johns Creek,GA,30097,404-925-2503,,7405 Brookstead Xing  ,Johns Creek,GA,30097,425120,42,Wholesale Trade Agents and Brokers ,2019-02-27T00:00:00.000Z,Y,2019,34023,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP100386,"http://maps.google.com/?daddr=7405 Brookstead Xing   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.139902080549007,34.054546101158572,1922,Johns Creek Total Contracting,Johns Creek Total Contracting,7460 Brookstead Xing  ,,Johns Creek,GA,30097,404-428-1176,,7460 Brookstead Xing  ,Johns Creek,GA,30097,236118,23,Residential Remodelers ,2018-05-07T00:00:00.000Z,Y,2018,33613,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP102842,"http://maps.google.com/?daddr=7460 Brookstead Xing   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.150008253196688,34.05605110658292,1923,"CWC Services, LLC","CWC Services, LLC",7180 Handbell Ln  ,,Johns Creek,GA,30097,770-881-6882,,7180 Handbell Ln  ,Johns Creek,GA,30097,561720,56,Janitorial Services,2018-02-01T00:00:00.000Z,Y,2018,33478,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP102844,"http://maps.google.com/?daddr=7180 Handbell Ln   Johns Creek, GA 30097",Facilities Management & Janitorial,PROFESSIONAL_AND_PUBLIC
-84.150008253196688,34.05605110658292,1924,"CWC Services, LLC","CWC Services, LLC",7180 Handbell Ln  ,,Johns Creek,GA,30097,770-881-6882,,7180 Handbell Ln  ,Johns Creek,GA,30097,561720,56,Janitorial Services,2018-02-01T00:00:00.000Z,Y,2019,33478,2019-03-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP102844,"http://maps.google.com/?daddr=7180 Handbell Ln   Johns Creek, GA 30097",Facilities Management & Janitorial,PROFESSIONAL_AND_PUBLIC
-84.171125244637764,34.037296214787617,1925,Skyriver Assets Management,Skyriver Assets Management,125 Whitestone Ct  ,,Johns Creek,GA,30097,678-591-0847,,125 Whitestone Ct  ,Johns Creek,GA,30097,531311,53,Residential Property Managers,2016-05-26T00:00:00.000Z,Y,2019,32510,2019-02-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP127355,"http://maps.google.com/?daddr=125 Whitestone Ct   Johns Creek, GA 30097",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.171125244637764,34.037296214787617,1926,Skyriver Assets Management,Skyriver Assets Management,125 Whitestone Ct  ,,Johns Creek,GA,30097,678-591-0847,,125 Whitestone Ct  ,Johns Creek,GA,30097,531311,53,Residential Property Managers,2016-05-26T00:00:00.000Z,Y,2018,32510,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP127355,"http://maps.google.com/?daddr=125 Whitestone Ct   Johns Creek, GA 30097",Real Estate,"PROFESSIONAL_AND_PUBLIC,LODGING,OTHER"
-84.150408707626312,34.051110039169593,1927,Always Aanya,Always Aanya,340 Wentworth Downs Ct  ,,Johns Creek,GA,30097,770-846-2165,http://www.alwaysaanya.com,340 Wentworth Downs Ct  ,Johns Creek,GA,30097,453998,45,All Other Miscellaneous Store Retailers,2017-01-24T00:00:00.000Z,Y,2018,32828,2018-02-28T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP102882,"http://maps.google.com/?daddr=340 Wentworth Downs Ct   Johns Creek, GA 30097",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.150408707626312,34.051110039169593,1928,Always Aanya,Always Aanya,340 Wentworth Downs Ct  ,,Johns Creek,GA,30097,770-846-2165,http://www.alwaysaanya.com,340 Wentworth Downs Ct  ,Johns Creek,GA,30097,453998,45,All Other Miscellaneous Store Retailers,2017-01-24T00:00:00.000Z,Y,2019,32828,2019-02-27T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP102882,"http://maps.google.com/?daddr=340 Wentworth Downs Ct   Johns Creek, GA 30097",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
-84.151569275161904,34.041392826923925,1929,Neek Light,Neek Light LLC,415 Parkside View Ct  ,,Johns Creek,GA,30097,770-652-0065,,415 Parkside View Ct  ,Johns Creek,GA,30097,238990,23,All Other Specialty Trade Contractors ,2018-01-16T00:00:00.000Z,Y,2018,33389,2018-01-16T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP103601,"http://maps.google.com/?daddr=415 Parkside View Ct   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.151569275161904,34.041392826923925,1930,Neek Light,Neek Light LLC,415 Parkside View Ct  ,,Johns Creek,GA,30097,770-652-0065,,415 Parkside View Ct  ,Johns Creek,GA,30097,238990,23,All Other Specialty Trade Contractors ,2018-01-16T00:00:00.000Z,Y,2019,33389,2019-01-25T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP103601,"http://maps.google.com/?daddr=415 Parkside View Ct   Johns Creek, GA 30097","Construction, Supplies, & Trades",
-84.139444932858893,34.038623375201404,1931,FK Consulting,"FK Consulting, LLC",10667 Polly Taylor Rd  ,,Johns Creek,GA,30097,770-695-2412,,5805 State Bridge Rd Suite G518,Johns Creek,GA,30097,541611,54,Administrative Management & General Mgmt,2019-03-01T00:00:00.000Z,Y,2019,34027,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP107141,"http://maps.google.com/?daddr=10667 Polly Taylor Rd   Johns Creek, GA 30097",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.151774966887871,34.035569570536417,1932,Elegant Watches,"Elegant Watches, LLC",600 Covey Pl  ,,Johns Creek,GA,30097,678-640-3570,,600 Covey Pl  ,Johns Creek,GA,30097,811490,81,Other Personal & Household Goods Rpr & M,2018-03-22T00:00:00.000Z,Y,2018,33539,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP100344,"http://maps.google.com/?daddr=600 Covey Pl   Johns Creek, GA 30097",Arts & Entertainment,"ART_GALLERY,ARTS_AND_CRAFTS,CULTURE_AND_ENTERTAINEMENT,MOVIE_THEATER,PERFORMING_ARTS_VENUE,THEATER"
-84.151774966887871,34.035569570536417,1933,Elegant Watches,"Elegant Watches, LLC",600 Covey Pl  ,,Johns Creek,GA,30097,678-640-3570,,600 Covey Pl  ,Johns Creek,GA,30097,454111,45,Internet Shopping ,2018-03-22T00:00:00.000Z,Y,2018,33539,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP100344,"http://maps.google.com/?daddr=600 Covey Pl   Johns Creek, GA 30097",Arts & Entertainment,"ART_GALLERY,ARTS_AND_CRAFTS,CULTURE_AND_ENTERTAINEMENT,MOVIE_THEATER,PERFORMING_ARTS_VENUE,THEATER"
-84.151774966887871,34.035569570536417,1934,Elegant Watches,"Elegant Watches, LLC",600 Covey Pl  ,,Johns Creek,GA,30097,678-640-3570,,600 Covey Pl  ,Johns Creek,GA,30097,454111,45,Internet Shopping ,2018-03-22T00:00:00.000Z,Y,2019,33539,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,AP100344,"http://maps.google.com/?daddr=600 Covey Pl   Johns Creek, GA 30097",Arts & Entertainment,"ART_GALLERY,ARTS_AND_CRAFTS,CULTURE_AND_ENTERTAINEMENT,MOVIE_THEATER,PERFORMING_ARTS_VENUE,THEATER"
-84.220522590396129,34.012576044099688,1935,Royal Construction,"Royal Construction, Inc.",155 Stone Pond Ln  ,,Johns Creek,GA,30022,404-597-5453,,155 Stone Pond Ln  ,Johns Creek,GA,30022,236220,23,Commercial and Institutional Building Construction,2016-04-28T00:00:00.000Z,Y,2018,32445,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP116598,"http://maps.google.com/?daddr=155 Stone Pond Ln   Johns Creek, GA 30022","Construction, Supplies, & Trades",
-84.220393777266096,34.012400218784826,1936,OnSite Property Solutions,"OnSite Property Solutions, LLC",145 Stone Pond Ln  ,,Johns Creek,GA,30022,678-745-8860,http://www.onsitesolutions.com,10945 State Bridge Rd Suite 401-611,Johns Creek,GA,30022,561330,56,Employee Leasing Services,2018-03-19T00:00:00.000Z,Y,2018,33554,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP116599,"http://maps.google.com/?daddr=145 Stone Pond Ln   Johns Creek, GA 30022",Business Management & Consulting,PROFESSIONAL_AND_PUBLIC
-84.21907148242758,34.014071656182004,1937,Yiwen Wu,Yiwen Wu,115 Red Bird Ct  ,,Johns Creek,GA,30022,678-200-8529,,115 Red Bird Ct  ,Johns Creek,GA,30022,451140,45,Musical Instrument and Supplies Stores,2016-06-20T00:00:00.000Z,Y,2018,32578,2018-04-06T00:00:00.000Z,2018-12-31T00:00:00.000Z,AP116540,"http://maps.google.com/?daddr=115 Red Bird Ct   Johns Creek, GA 30022",Boutiques & Gift Shops,SHOPPING_AND_SERVICES
